Id,SalePrice
0,127655.58
1,158623.5
2,182201.14
3,183371.82
4,200199.3
5,185332.92
6,166872.96
7,175079.44
8,183877.47
9,125753.1
10,203435.23
11,94336.0
12,95406.75
13,152458.0
14,142406.59
15,366142.36
16,254348.7
17,292020.48
18,249715.34
19,506497.9
20,297481.92
21,209684.17
22,178050.44
23,174242.53
24,171899.46
25,187153.7
26,313768.98
27,244897.81
28,211358.28
29,195207.21
30,187264.35
31,101956.64
32,187135.07
33,304547.71
34,283359.44
35,226495.69
36,190424.02
37,156690.53
38,154976.09
39,152539.64
40,167953.97
41,160532.61
42,273869.58
43,234669.9
44,209767.98
45,182429.82
46,220648.4
47,203618.0
48,160844.58
49,154172.5
50,154178.0
51,174813.34
52,158242.22
53,160015.84
54,181888.82
55,168519.7
56,152070.0
57,128276.76
58,229720.48
59,138235.5
60,144596.0
61,164089.58
62,116142.58
63,123507.16
64,121844.64
65,127030.5
66,106479.26
67,129853.0
68,143243.5
69,171136.5
70,139980.68
71,105199.13
72,148366.0
73,117795.36
74,157258.79
75,118209.99
76,76169.22
77,193116.32
78,228932.27
79,117111.48
80,149252.5
81,141360.77
82,229129.98
83,82984.3
84,101805.26
85,119041.5
86,138648.25
87,137705.27
88,113208.93
89,136714.48
90,118894.8
91,158156.6
92,147725.5
93,111720.96
94,167059.14
95,96030.84
96,126454.37
97,91821.05
98,131097.32
99,148953.08
100,151337.0
101,127100.68
102,125145.75
103,165011.91
104,157863.29
105,234573.75
106,76403.0
107,228192.3
108,149621.28
109,131262.75
110,136951.68
111,147716.25
112,247909.49
113,116320.0
114,218670.38
115,212840.0
116,204305.86
117,157103.59
118,139059.4
119,186978.9
120,144822.0
121,128404.5
122,332239.88
123,232579.9
124,139649.0
125,75521.11
126,98928.0
127,154313.25
128,100637.15
129,134236.75
130,99850.08
131,129046.5
132,121646.0
133,131638.9
134,125801.87
135,239133.66
136,164591.4
137,178829.65
138,215085.75
139,198467.12
140,77056.76
141,115842.01
142,100764.43
143,279957.52
144,255729.1
145,165962.14
146,170893.5
147,217588.78
148,197266.62
149,159346.49
150,151030.51
151,163817.27
152,168070.64
153,119922.92
154,89913.5
155,83058.0
156,89141.0
157,126182.83
158,135747.5
159,155079.05
160,137075.0
161,151738.92
162,284567.89
163,213941.91
164,130884.24
165,170671.64
166,187229.35
167,278602.78
168,173954.95
169,353400.39
170,221835.75
171,243149.62
172,169385.57
173,181337.5
174,178238.62
175,158978.47
176,176728.0
177,217943.4
178,175839.82
179,248633.65
180,177918.22
181,226701.01
182,232863.85
183,226773.4
184,184919.21
185,151631.0
186,168348.0
187,142155.32
188,138749.08
189,123548.0
190,122487.66
191,91021.0
192,94892.0
193,155059.5
194,165560.21
195,149304.5
196,155377.0
197,153493.54
198,148410.1
199,147685.99
200,419392.59
201,366384.74
202,381400.85
203,454658.85
204,315931.7
205,336643.83
206,341927.89
207,326651.45
208,299273.71
209,342234.49
210,264285.73
211,452981.05
212,295185.42
213,252715.66
214,183753.4
215,184040.48
216,211988.46
217,491957.95
218,374588.62
219,324303.14
220,264819.88
221,299949.49
222,186543.15
223,168178.25
224,174732.32
225,169742.55
226,169363.27
227,183311.15
228,188591.89
229,183701.7
230,173798.87
231,268246.24
232,172013.48
233,182983.32
234,169537.37
235,269111.48
236,171029.73
237,329008.03
238,322688.18
239,234740.76
240,258731.28
241,253072.58
242,255640.7
243,295485.92
244,226128.16
245,405438.08
246,220489.79
247,218777.31
248,287387.18
249,226727.2
250,267941.38
251,239412.8
252,258328.12
253,226866.83
254,199418.85
255,179662.5
256,168150.25
257,125382.94
258,203341.35
259,248418.9
260,172555.77
261,114454.37
262,153696.59
263,217363.21
264,230971.72
265,185511.4
266,173079.63
267,185695.04
268,164348.64
269,163372.94
270,127666.66
271,132142.83
272,123592.01
273,130730.0
274,127519.5
275,116938.74
276,363934.27
277,214642.56
278,266952.2
279,193181.58
280,178904.02
281,166736.38
282,165471.85
283,322350.62
284,242025.21
285,267238.67
286,224551.87
287,202957.7
288,160752.22
289,143847.5
290,226885.9
291,124325.5
292,146283.62
293,227602.18
294,164623.25
295,122727.48
296,120291.92
297,150350.87
298,170688.4
299,163210.5
300,151457.38
301,181223.92
302,167091.82
303,119190.15
304,164743.0
305,177306.84
306,205230.4
307,140075.0
308,172537.82
309,138016.75
310,135481.5
311,142918.49
312,143553.5
313,133266.37
314,134247.75
315,122308.19
316,114756.01
317,129630.75
318,114391.33
319,172783.4
320,133313.0
321,101975.66
322,129006.75
323,97104.33
324,117219.6
325,155511.07
326,175620.16
327,63309.12
328,94553.98
329,90612.33
330,168834.5
331,152710.09
332,142663.0
333,137668.6
334,136101.75
335,122170.33
336,118464.86
337,121965.88
338,114457.49
339,120161.26
340,138972.77
341,152080.1
342,147703.61
343,139302.9
344,133835.5
345,117193.6
346,145078.34
347,121107.43
348,127395.11
349,147761.02
350,118343.87
351,118633.69
352,122710.59
353,105121.3
354,63909.99
355,98959.0
356,127532.6
357,142863.74
358,115631.87
359,76163.79
360,123409.66
361,151054.28
362,59143.94
363,134186.58
364,137388.13
365,101936.85
366,107626.71
367,136402.59
368,112610.9
369,141049.59
370,186989.07
371,111096.88
372,144511.79
373,136134.91
374,180765.2
375,130799.35
376,98179.59
377,134344.88
378,85703.04
379,167748.62
380,149089.99
381,88576.94
382,140392.16
383,135244.5
384,142911.36
385,153599.0
386,157676.8
387,63696.86
388,124391.87
389,128460.08
390,156715.34
391,129148.67
392,133488.08
393,177434.8
394,146289.35
395,222445.69
396,172067.16
397,141963.92
398,120550.66
399,152528.99
400,120319.24
401,270570.09
402,268413.88
403,268413.88
404,330954.23
405,320651.95
406,239864.13
407,304501.77
408,195881.11
409,244542.09
410,255633.77
411,171839.53
412,217871.76
413,139603.5
414,210432.43
415,188462.0
416,216271.24
417,208882.2
418,135141.5
419,136248.3
420,249865.18
421,255236.49
422,195670.86
423,221143.99
424,252491.26
425,300832.29
426,206027.87
427,280497.89
428,164830.84
429,138096.58
430,141071.83
431,112291.32
432,134717.25
433,131033.4
434,147125.0
435,125865.5
436,112182.86
437,103840.31
438,128939.83
439,145143.57
440,165585.66
441,140703.75
442,210980.73
443,133112.75
444,178460.24
445,160202.66
446,194129.3
447,114681.5
448,135894.33
449,128015.0
450,194708.52
451,265304.37
452,150061.87
453,66788.19
454,332333.78
455,71286.37
456,258456.35
457,134736.5
458,153036.78
459,160305.91
460,407116.31
461,327451.49
462,207721.27
463,233218.4
464,227094.36
465,396370.46
466,142504.5
467,159675.84
468,125036.69
469,126763.75
470,135567.3
471,137227.31
472,171825.64
473,177429.46
474,175690.25
475,187650.7
476,191358.0
477,170299.61
478,246629.98
479,202766.65
480,177090.17
481,190220.5
482,201908.85
483,301482.62
484,364864.24
485,161496.24
486,295298.77
487,173453.38
488,245806.12
489,183511.76
490,284819.86
491,245725.42
492,163210.34
493,213109.5
494,133174.0
495,283599.37
496,160089.5
497,314025.68
498,142736.49
499,117776.48
500,125059.0
501,89302.0
502,99977.5
503,112276.0
504,153594.57
505,161665.41
506,286097.7
507,384217.7
508,385351.52
509,423144.76
510,394571.88
511,364451.52
512,271459.16
513,309330.0
514,479895.33
515,269014.08
516,378370.28
517,358167.5
518,326537.46
519,191276.05
520,333756.54
521,228216.38
522,213869.28
523,168177.98
524,220061.93
525,224735.95
526,183006.53
527,176779.96
528,184176.85
529,226384.25
530,217030.85
531,214300.5
532,171749.3
533,245212.47
534,179312.2
535,293425.57
536,313767.93
537,350435.42
538,252586.91
539,302494.21
540,264012.78
541,237903.98
542,258606.47
543,268796.35
544,221922.84
545,226605.47
546,249751.27
547,210631.77
548,190680.5
549,189552.5
550,136167.18
551,177451.43
552,181230.99
553,188104.5
554,194703.1
555,192354.4
556,196351.68
557,127258.5
558,132867.2
559,117709.7
560,113560.49
561,179690.7
562,155847.14
563,222061.0
564,368209.72
565,177858.07
566,150783.46
567,166924.77
568,170524.0
569,280099.97
570,259564.76
571,271900.25
572,277075.32
573,162676.37
574,208953.44
575,203066.15
576,208077.63
577,328245.79
578,214749.0
579,424679.29
580,271939.67
581,201556.26
582,173789.0
583,172567.0
584,237077.07
585,136029.25
586,154626.05
587,131486.0
588,140693.32
589,178534.1
590,104832.0
591,133353.0
592,141631.75
593,92322.56
594,163415.0
595,126634.65
596,127738.25
597,218167.62
598,134975.0
599,162230.0
600,183102.0
601,137178.0
602,114172.58
603,135358.87
604,121487.93
605,172054.55
606,131430.61
607,138019.61
608,87743.26
609,112110.3
610,99280.58
611,129611.66
612,137295.5
613,185361.11
614,149491.75
615,122769.5
616,147431.0
617,131878.0
618,130477.97
619,113239.26
620,122252.5
621,134334.93
622,144226.01
623,111068.98
624,125472.8
625,116483.2
626,123349.33
627,112004.59
628,88036.58
629,140455.09
630,130424.99
631,142523.28
632,141707.53
633,137630.9
634,146279.5
635,89674.58
636,94634.04
637,148569.86
638,63832.76
639,114049.83
640,126871.23
641,145322.06
642,100915.76
643,127006.9
644,131349.46
645,77861.11
646,232567.37
647,121496.4
648,117664.64
649,127675.71
650,160461.72
651,137112.5
652,120077.0
653,105947.12
654,149576.34
655,115501.1
656,143598.09
657,117107.84
658,107067.6
659,117673.25
660,95773.37
661,105228.5
662,90547.04
663,196217.93
664,135060.38
665,156599.66
666,155628.12
667,140619.69
668,104877.43
669,143808.34
670,153589.12
671,114023.6
672,118076.0
673,118269.39
674,101300.97
675,82397.93
676,116562.85
677,136860.5
678,152151.0
679,135205.25
680,138060.0
681,135993.0
682,145111.82
683,126935.31
684,135256.5
685,156796.89
686,158191.0
687,123507.47
688,133276.6
689,234421.29
690,132467.8
691,170408.78
692,164889.0
693,110490.0
694,126852.16
695,226751.29
696,237705.98
697,234461.61
698,220571.84
699,169360.22
700,252197.78
701,447814.46
702,337710.31
703,255703.41
704,173379.18
705,145179.0
706,214584.54
707,210116.5
708,194279.35
709,218606.6
710,141787.97
711,139709.25
712,166593.84
713,245303.47
714,318453.44
715,326385.55
716,256647.52
717,228979.11
718,144757.0
719,182311.0
720,190317.42
721,228910.43
722,194384.28
723,139379.0
724,131459.1
725,143993.36
726,149236.75
727,155514.79
728,195271.17
729,87802.0
730,91845.0
731,95329.5
732,95933.76
733,97279.0
734,116716.92
735,106866.36
736,112071.57
737,163198.4
738,164347.58
739,128942.02
740,128650.35
741,199186.2
742,154929.0
743,171557.71
744,112342.01
745,129764.08
746,237874.03
747,241708.36
748,190400.7
749,120685.0
750,116793.55
751,113720.67
752,105555.26
753,142380.17
754,104315.84
755,150217.25
756,82054.52
757,95854.84
758,76917.85
759,87399.74
760,333473.07
761,253914.0
762,262301.13
763,213143.7
764,136698.49
765,179958.5
766,196666.74
767,267334.66
768,239967.56
769,159510.5
770,209335.99
771,177350.5
772,175556.46
773,234822.53
774,202097.68
775,267506.64
776,355744.72
777,207454.14
778,105486.97
779,163526.07
780,155973.32
781,137882.25
782,137237.59
783,97886.0
784,94975.83
785,142424.25
786,100174.0
787,123877.5
788,125858.5
789,132705.5
790,129480.45
791,173634.5
792,157762.0
793,180529.46
794,187354.84
795,177991.82
796,193242.8
797,174461.66
798,181350.0
799,153745.0
800,203412.58
801,212304.13
802,326756.16
803,413736.82
804,164919.35
805,278236.26
806,382829.97
807,350890.72
808,167478.09
809,179379.45
810,240219.26
811,217481.48
812,165045.24
813,168416.32
814,167696.0
815,185126.0
816,175536.5
817,155829.99
818,124827.0
819,124860.9
820,175539.82
821,176368.41
822,92622.0
823,109168.74
824,154740.41
825,129554.5
826,333240.45
827,270824.1
828,371584.97
829,426356.7
830,308661.01
831,395926.42
832,455185.72
833,377058.31
834,456259.76
835,275099.14
836,305780.11
837,315811.87
838,329011.69
839,320381.38
840,287647.95
841,236183.8
842,239627.41
843,251685.9
844,181319.98
845,180929.64
846,183275.76
847,226411.7
848,281360.78
849,217468.13
850,201887.94
851,175596.3
852,171022.51
853,171169.25
854,172112.47
855,177465.23
856,178864.86
857,173422.32
858,177007.29
859,179640.36
860,249837.19
861,173169.91
862,182254.66
863,168247.75
864,221299.96
865,166320.68
866,219281.0
867,221224.03
868,181774.32
869,180480.67
870,340448.59
871,398130.5
872,309873.54
873,253804.99
874,263469.43
875,336083.74
876,198940.67
877,270072.49
878,226801.95
879,416402.98
880,219872.36
881,236707.9
882,212061.26
883,230736.02
884,248893.26
885,218394.42
886,198150.05
887,229052.14
888,158067.23
889,297455.34
890,262608.88
891,251540.19
892,207118.98
893,112061.65
894,157427.11
895,152036.91
896,196408.11
897,195998.4
898,123664.15
899,124429.5
900,138533.5
901,260462.21
902,143108.5
903,149609.77
904,221205.0
905,196660.27
906,227856.1
907,208428.58
908,227974.09
909,172080.17
910,168577.67
911,175474.53
912,259622.0
913,295640.68
914,237918.18
915,278588.56
916,361180.35
917,140110.13
918,196131.27
919,142722.85
920,159131.0
921,184905.25
922,218369.9
923,243417.01
924,149081.5
925,139619.5
926,135942.25
927,101345.5
928,125820.24
929,138022.83
930,132441.5
931,113478.64
932,164698.16
933,143586.83
934,194302.0
935,147656.75
936,202700.5
937,129518.8
938,62435.0
939,59680.26
940,118648.58
941,133887.56
942,133938.16
943,143340.03
944,156420.75
945,131626.68
946,127725.91
947,139432.75
948,131933.88
949,169005.5
950,118977.16
951,160237.0
952,138432.33
953,136420.25
954,128037.4
955,125540.36
956,132015.0
957,125217.33
958,133497.15
959,122399.08
960,151226.5
961,123305.74
962,137432.96
963,153384.25
964,154527.25
965,129900.39
966,145307.5
967,168422.92
968,114648.39
969,127688.5
970,111578.0
971,133720.0
972,142336.75
973,143886.75
974,150118.5
975,103038.0
976,112410.63
977,114462.12
978,114872.08
979,123958.0
980,109324.78
981,102945.09
982,116771.84
983,129516.5
984,90502.0
985,133816.3
986,217979.53
987,148327.5
988,117905.8
989,153282.54
990,130960.01
991,221416.48
992,99201.6
993,127425.9
994,108739.11
995,140445.84
996,117304.29
997,103667.19
998,110408.2
999,131057.58
1000,117285.84
1001,135842.25
1002,118891.0
1003,160552.54
1004,128860.61
1005,113245.62
1006,152470.74
1007,96395.04
1008,92204.16
1009,180682.7
1010,210576.42
1011,166933.52
1012,123024.16
1013,105960.75
1014,228968.18
1015,110362.7
1016,129978.93
1017,162615.53
1018,126935.48
1019,144427.33
1020,130518.0
1021,132721.7
1022,118914.74
1023,129217.0
1024,123394.5
1025,157002.0
1026,186565.99
1027,148898.48
1028,148789.89
1029,150319.12
1030,96303.86
1031,182096.5
1032,136769.72
1033,164865.62
1034,98975.18
1035,224681.2
1036,148656.5
1037,115500.74
1038,90986.64
1039,133121.25
1040,134959.25
1041,149381.5
1042,106316.26
1043,189538.47
1044,220572.35
1045,258504.67
1046,312080.71
1047,259731.8
1048,222481.78
1049,229628.1
1050,185825.9
1051,214703.24
1052,224684.64
1053,245719.63
1054,150723.5
1055,157449.01
1056,134426.16
1057,145285.5
1058,228599.2
1059,204872.6
1060,191388.25
1061,222014.46
1062,130881.58
1063,141589.21
1064,141858.5
1065,141388.5
1066,116175.91
1067,130335.18
1068,130705.6
1069,117844.64
1070,251196.09
1071,233897.11
1072,197752.85
1073,244293.26
1074,301871.37
1075,238782.26
1076,226960.15
1077,187431.78
1078,190184.89
1079,174711.6
1080,177507.05
1081,163233.74
1082,129778.2
1083,134477.37
1084,135577.06
1085,148916.0
1086,141350.5
1087,163607.16
1088,161593.64
1089,543099.19
1090,143471.16
1091,127222.58
1092,88983.93
1093,116416.87
1094,106373.84
1095,104377.37
1096,119775.68
1097,143117.0
1098,131660.53
1099,124067.34
1100,135841.38
1101,129307.75
1102,147560.86
1103,166279.87
1104,122837.57
1105,156603.25
1106,126464.0
1107,185758.54
1108,188495.2
1109,118485.0
1110,169588.36
1111,199777.33
1112,242389.41
1113,301630.14
1114,127019.83
1115,134285.21
1116,161667.41
1117,96071.54
1118,83608.8
1119,138119.42
1120,133353.42
1121,115825.36
1122,275121.44
1123,157188.48
1124,177156.29
1125,216416.48
1126,210973.14
1127,158348.59
1128,144377.0
1129,221033.03
1130,211348.5
1131,229781.63
1132,256219.67
1133,179102.31
1134,207623.43
1135,354108.08
1136,175005.89
1137,269828.04
1138,312416.49
1139,160475.41
1140,139191.93
1141,88069.11
1142,92358.93
1143,86153.5
1144,85283.11
1145,145327.9
1146,173298.72
1147,204045.0
1148,167703.44
1149,111109.0
1150,142678.25
1151,153217.07
1152,128368.5
1153,126537.66
1154,150517.89
1155,138011.5
1156,176653.37
1157,187279.25
1158,224163.57
1159,185725.72
1160,184089.47
1161,190859.75
1162,247357.01
1163,266924.57
1164,320632.26
1165,164860.64
1166,196936.2
1167,392069.62
1168,450884.11
1169,340438.8
1170,436423.1
1171,384556.61
1172,298421.63
1173,391789.83
1174,149788.0
1175,207789.96
1176,185312.91
1177,249509.65
1178,176543.9
1179,149884.5
1180,108537.08
1181,193854.22
1182,107553.76
1183,134156.5
1184,94109.54
1185,88714.0
1186,95087.0
1187,136423.5
1188,138910.99
1189,153195.86
1190,152364.72
1191,417005.14
1192,258987.3
1193,251025.56
1194,387133.61
1195,310652.36
1196,342242.59
1197,276849.44
1198,294623.41
1199,310188.31
1200,345098.78
1201,361640.23
1202,275566.52
1203,278192.96
1204,304406.6
1205,273718.97
1206,166730.2
1207,176316.06
1208,175942.53
1209,289059.97
1210,177552.85
1211,178195.55
1212,209610.74
1213,210251.65
1214,169318.04
1215,184333.29
1216,194901.0
1217,244456.41
1218,276568.72
1219,276753.62
1220,407671.64
1221,322276.43
1222,445504.7
1223,301217.02
1224,331101.2
1225,258607.77
1226,326251.61
1227,227208.42
1228,211736.14
1229,441252.38
1230,185078.0
1231,122886.69
1232,196020.26
1233,114604.72
1234,188865.75
1235,181785.05
1236,195182.7
1237,197751.5
1238,178137.22
1239,168152.45
1240,152301.54
1241,119660.62
1242,142092.54
1243,142343.82
1244,128301.16
1245,119655.5
1246,127055.57
1247,137785.5
1248,107361.0
1249,118139.55
1250,282946.79
1251,344400.25
1252,174466.75
1253,151020.8
1254,166862.59
1255,157286.09
1256,179067.0
1257,232953.08
1258,156340.0
1259,174843.12
1260,142151.0
1261,165667.7
1262,143298.75
1263,129432.6
1264,136236.75
1265,145068.5
1266,166872.62
1267,167716.82
1268,155025.23
1269,143712.25
1270,118556.0
1271,116320.41
1272,160030.37
1273,149052.25
1274,136602.25
1275,147004.12
1276,119594.99
1277,136486.5
1278,155254.07
1279,138468.5
1280,147120.5
1281,150429.08
1282,149053.5
1283,145875.25
1284,135588.75
1285,137484.25
1286,152127.64
1287,123878.5
1288,131119.0
1289,135747.25
1290,134448.0
1291,235577.95
1292,150599.0
1293,187118.47
1294,127844.32
1295,102903.91
1296,73572.08
1297,93487.22
1298,159451.0
1299,147679.14
1300,146117.75
1301,145194.75
1302,185853.0
1303,167598.17
1304,266380.96
1305,143919.18
1306,88473.11
1307,130635.58
1308,129135.0
1309,158561.37
1310,116979.4
1311,120902.32
1312,144574.06
1313,138369.74
1314,137533.84
1315,142810.57
1316,149441.78
1317,125413.08
1318,123608.58
1319,110287.28
1320,104000.76
1321,97636.16
1322,109814.15
1323,130171.0
1324,139096.71
1325,78486.44
1326,117336.01
1327,88357.4
1328,216708.4
1329,93112.25
1330,118801.24
1331,83757.2
1332,177219.09
1333,109332.87
1334,114728.13
1335,103979.0
1336,200499.17
1337,128856.0
1338,114867.96
1339,76926.97
1340,115334.51
1341,139276.5
1342,148891.24
1343,149429.49
1344,96300.0
1345,94198.3
1346,155937.5
1347,149414.37
1348,130201.18
1349,132958.5
1350,161176.51
1351,144991.4
1352,162796.06
1353,155727.9
1354,102143.14
1355,244688.8
1356,143186.58
1357,132145.0
1358,171528.54
1359,139259.0
1360,105885.56
1361,194074.64
1362,224693.79
1363,176068.4
1364,156140.08
1365,128846.9
1366,141955.87
1367,205695.85
1368,172513.2
1369,234426.12
1370,191435.77
1371,216030.4
1372,284276.33
1373,216155.42
1374,223789.12
1375,193218.3
1376,165556.22
1377,145527.0
1378,179754.86
1379,194271.5
1380,199738.5
1381,217998.58
1382,149972.43
1383,153822.82
1384,122548.26
1385,210416.16
1386,201277.18
1387,219662.0
1388,220332.71
1389,275889.34
1390,242483.65
1391,233275.78
1392,233561.71
1393,137871.0
1394,204002.59
1395,203582.56
1396,188864.15
1397,203117.97
1398,144410.98
1399,121136.5
1400,137068.0
1401,191108.05
1402,116108.5
1403,261382.52
1404,140870.66
1405,134763.92
1406,99048.58
1407,111386.81
1408,125550.29
1409,159521.16
1410,106553.12
1411,61587.77
1412,106346.33
1413,142657.46
1414,115787.41
1415,158386.37
1416,146119.09
1417,160754.52
1418,145508.0
1419,104390.79
1420,149800.51
1421,155228.37
1422,165429.22
1423,178744.64
1424,196023.52
1425,191601.5
1426,100996.7
1427,127333.0
1428,65974.94
1429,90289.01
1430,136770.12
1431,61328.01
1432,106565.76
1433,63895.04
1434,315627.14
1435,291818.05
1436,203144.95
1437,144061.66
1438,224263.56
1439,158462.59
1440,189220.25
1441,183945.46
1442,346311.36
1443,358915.69
1444,113235.12
1445,201948.1
1446,115820.84
1447,126984.5
1448,143343.5
1449,84826.0
1450,87349.11
1451,152965.0
1452,90977.93
1453,87159.0
1454,89124.5
1455,88217.93
1456,154977.47
1457,108196.0
1458,223174.32
